R,lim,r,p,q,N,sigma_abs,r_sigma,c0,c1,c2,c3
6.5378,45.0,910.063180,228913,370389,7405,0.094556,86.052310,-4030,4080,30,6570
6.5378,45.0,910.063180,228913,370389,7405,0.094556,86.052310,-50,-4060,-2540,-4030
6.5378,45.0,910.063180,228913,370389,7405,0.094556,86.052310,50,-4080,-2490,-4110
6.5378,45.0,910.063180,228913,370389,7405,0.094556,86.052310,-6570,-30,-4080,4030
6.5378,45.0,910.063180,228913,370389,7405,0.094556,86.052310,-6600,30,-4060,4110
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,210,4030,2620,3900
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,4240,-4030,130,-6650
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-6650,2410,-2620,6520
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,6650,-130,4030,-4240
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,3900,-4110,-130,-6520
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,6520,130,4110,-3900
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-3900,-2620,-4030,-210
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-210,4110,2410,4240
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-4240,-2410,-4110,210
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-6520,2620,-2410,6650
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,4240,2410,4110,-210
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,6650,-2410,2620,-6520
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-4240,4030,-130,6650
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-210,-4030,-2620,-3900
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-3900,4110,130,6520
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,210,-4110,-2410,-4240
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,3900,2620,4030,210
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,6520,-2620,2410,-6650
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-6520,-130,-4110,3900
6.5378,45.0,910.458675,229112,370711,1655,0.044683,40.681691,-6650,130,-4030,4240
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,5290,1620,4270,-1650
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,6910,-1620,3270,-5890
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,-5290,3640,-1020,6910
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,-1650,-3640,-3270,-2620
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,-2620,4270,1020,5890
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,1650,-4270,-1620,-5290
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,2620,3270,3640,1650
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,5890,-3270,1620,-6910
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,-5890,-1020,-4270,2620
6.5378,45.0,910.635490,229201,370855,4231,0.071429,65.046137,-6910,1020,-3640,5290
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,1520,3690,3220,2750
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,5210,-3690,940,-6910
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-6910,1700,-3220,5970
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,6910,-940,3690,-5210
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,2750,-4270,-940,-5970
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,5970,940,4270,-2750
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-2750,-3220,-3690,-1520
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-1520,4270,1700,5210
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-5210,-1700,-4270,1520
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-5970,3220,-1700,6910
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,5210,1700,4270,-1520
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,6910,-1700,3220,-5970
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-5210,3690,-940,6910
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-1520,-3690,-3220,-2750
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-2750,4270,940,5970
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,1520,-4270,-1700,-5210
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,2750,3220,3690,1520
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,5970,-3220,1700,-6910
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-5970,-940,-4270,2750
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-6910,940,-3690,5210
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,470,3980,2750,3690
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,4450,-3980,290,-6730
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-6730,2280,-2750,6440
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,6730,-290,3980,-4450
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,3690,-4160,-290,-6440
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,6440,290,4160,-3690
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-3690,-2750,-3980,-470
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-470,4160,2280,4450
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-4450,-2280,-4160,470
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-6440,2750,-2280,6730
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,4450,2280,4160,-470
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,6730,-2280,2750,-6440
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-4450,3980,-290,6730
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-470,-3980,-2750,-3690
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-3690,4160,290,6440
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,470,-4160,-2280,-4450
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,3690,2750,3980,470
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,6440,-2750,2280,-6730
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-6440,-290,-4160,3690
6.5378,45.0,912.132116,229955,372075,3025,0.060298,55.000000,-6730,290,-3980,4450
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,5550,1390,4290,-2040
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,6940,-1390,3430,-5680
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-5550,3510,-1260,6940
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-2040,-3510,-3430,-2250
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-2250,4290,1260,5680
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,2040,-4290,-1390,-5550
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,2250,3430,3510,2040
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,5680,-3430,1390,-6940
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-5680,-1260,-4290,2250
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-6940,1260,-3510,5550
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,680,3930,2850,3510
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,4610,-3930,420,-6780
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-6780,2170,-2850,6360
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,6780,-420,3930,-4610
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,3510,-4190,-420,-6360
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,6360,420,4190,-3510
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-3510,-2850,-3930,-680
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-680,4190,2170,4610
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-4610,-2170,-4190,680
6.5378,45.0,912.308606,230044,372219,5611,0.082107,74.906609,-6360,2850,-2170,6780
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,5760,1180,4290,-2380
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,6940,-1180,3560,-5470
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-5760,3380,-1470,6940
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-2380,-3380,-3560,-1910
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-1910,4290,1470,5470
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,2380,-4290,-1180,-5760
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,1910,3560,3380,2380
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,5470,-3560,1180,-6940
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-5470,-1470,-4290,1910
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-6940,1470,-3380,5760
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,5470,1470,4290,-1910
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,6940,-1470,3380,-5760
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-5470,3560,-1180,6940
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-1910,-3560,-3380,-2380
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-2380,4290,1180,5760
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,1910,-4290,-1470,-5470
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,2380,3380,3560,1910
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,5760,-3380,1470,-6940
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-5760,-1180,-4290,2380
6.5378,45.0,912.770504,230277,372596,6605,0.089038,81.271151,-6940,1180,-3560,5470
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,5840,1100,4290,-2510
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,6940,-1100,3610,-5390
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,-5840,3330,-1550,6940
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,-2510,-3330,-3610,-1780
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,-1780,4290,1550,5390
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,2510,-4290,-1100,-5840
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,1780,3610,3330,2510
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,5390,-3610,1100,-6940
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,-5390,-1550,-4290,1780
6.5378,45.0,913.584689,230688,373261,12791,0.123795,113.097303,-6940,1550,-3330,5840
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,630,3950,2830,3560
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,4580,-3950,390,-6780
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-6780,2200,-2830,6390
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,6780,-390,3950,-4580
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,3560,-4190,-390,-6390
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,6390,390,4190,-3560
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-3560,-2830,-3950,-630
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-630,4190,2200,4580
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-4580,-2200,-4190,630
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-6390,2830,-2200,6780
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,4580,2200,4190,-630
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,6780,-2200,2830,-6390
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-4580,3950,-390,6780
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-630,-3950,-2830,-3560
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-3560,4190,390,6390
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,630,-4190,-2200,-4580
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,3560,2830,3950,630
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,6390,-2830,2200,-6780
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-6390,-390,-4190,3560
6.5378,45.0,913.802492,230798,373439,4405,0.072631,66.370174,-6780,390,-3950,4580
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,1390,3740,3170,2880
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,5130,-3740,860,-6910
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,-6910,1780,-3170,6050
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,6910,-860,3740,-5130
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,2880,-4270,-860,-6050
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,6050,860,4270,-2880
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,-2880,-3170,-3740,-1390
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,-1390,4270,1780,5130
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,-5130,-1780,-4270,1390
6.5378,45.0,913.978660,230887,373583,7001,0.091547,83.671979,-6050,3170,-1780,6910
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,4870,1990,4240,-1020
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,6860,-1990,3010,-6230
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,-4870,3850,-630,6860
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,-1020,-3850,-3010,-3220
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,-3220,4240,630,6230
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,1020,-4240,-1990,-4870
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,3220,3010,3850,1020
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,6230,-3010,1990,-6860
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,-6230,-630,-4240,3220
6.5378,45.0,914.372462,231086,373905,1201,0.037901,34.655447,-6860,630,-3850,4870
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,840,3900,2930,3380
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,4740,-3900,520,-6830
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,-6830,2090,-2930,6310
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,6830,-520,3900,-4740
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,3380,-4220,-520,-6310
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,6310,520,4220,-3380
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,-3380,-2930,-3900,-840
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,-840,4220,2090,4740
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,-4740,-2090,-4220,840
6.5378,45.0,914.615759,231209,374104,10601,0.112573,102.961158,-6310,2930,-2090,6830
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,4660,2150,4210,-730
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,6810,-2150,2880,-6360
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,-4660,3930,-450,6810
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,-730,-3930,-2880,-3480
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,-3480,4210,450,6360
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,730,-4210,-2150,-4660
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,3480,2880,3930,730
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,6360,-2880,2150,-6810
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,-6360,-450,-4210,3480
6.5378,45.0,915.076492,231442,374481,11605,0.117724,107.726506,-6810,450,-3930,4660
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,5260,1680,4290,-1570
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,6940,-1680,3250,-5970
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-5260,3690,-970,6940
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-1570,-3690,-3250,-2720
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-2720,4290,970,5970
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,1570,-4290,-1680,-5260
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,2720,3250,3690,1570
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,5970,-3250,1680,-6940
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-5970,-970,-4290,2720
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-6940,970,-3690,5260
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,80,4080,2570,4030
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,4160,-4080,50,-6650
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-6650,2490,-2570,6600
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,6650,-50,4080,-4160
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,4030,-4110,-50,-6600
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,6600,50,4110,-4030
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-4030,-2570,-4080,-80
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-80,4110,2490,4160
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-4160,-2490,-4110,80
6.5378,45.0,915.645668,231730,374947,8401,0.100101,91.656969,-6600,2570,-2490,6650
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,940,3880,2980,3300
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,4820,-3880,580,-6860
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,-6860,2040,-2980,6280
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,6860,-580,3880,-4820
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,3300,-4240,-580,-6280
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,6280,580,4240,-3300
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,-3300,-2980,-3880,-940
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,-940,4240,2040,4820
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,-4820,-2040,-4240,940
6.5378,45.0,916.281608,232052,375468,12016,0.119633,109.617517,-6280,2980,-2040,6860
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,1490,3720,3220,2800
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,5210,-3720,920,-6940
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-6940,1730,-3220,6020
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,6940,-920,3720,-5210
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,2800,-4290,-920,-6020
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,6020,920,4290,-2800
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-2800,-3220,-3720,-1490
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-1490,4290,1730,5210
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-5210,-1730,-4290,1490
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-6020,3220,-1730,6940
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,340,4030,2700,3820
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,4370,-4030,210,-6730
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-6730,2360,-2700,6520
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,6730,-210,4030,-4370
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,3820,-4160,-210,-6520
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,6520,210,4160,-3820
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-3820,-2700,-4030,-340
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-340,4160,2360,4370
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-4370,-2360,-4160,340
6.5378,45.0,916.674420,232251,375790,6191,0.085835,78.682908,-6520,2700,-2360,6730
6.5378,45.0,917.309647,232573,376311,9811,0.107979,99.050492,4270,2430,4140,-210
6.5378,45.0,917.309647,232573,376311,9811,0.107979,99.050492,6700,-2430,2640,-6570
6.5378,45.0,917.309647,232573,376311,9811,0.107979,99.050492,-4270,4060,-130,6700
